Date,QLD,NSW,VIC,SA,TAS
17/06/2019,60.75,70.88,77.99,73.75,81.28
17/06/2019,58.28,68.93,74.43,72.2,77.4
17/06/2019,59.96,70.27,75.38,72.1,78.24
17/06/2019,60.69,69.48,73.9,70.84,77.28
17/06/2019,62.59,70.75,74.97,72.38,78.51
17/06/2019,68.79,75.87,80.29,78.12,83.33
17/06/2019,72,80.06,84.99,79.27,87.93
17/06/2019,83.41,90.93,97.1,87.84,96.67
17/06/2019,90.37,99.29,106.3,97.03,97.43
17/06/2019,123.36,130.07,136.45,126.64,124.3
17/06/2019,197.82,213.23,224.4,199.3,189.74
17/06/2019,141.12,155.12,166.52,148.11,142.75
17/06/2019,97.22,103.63,112,101.26,102.78
17/06/2019,87.34,95.47,103.45,94,99.24
17/06/2019,91.19,96.7,100.62,90.04,98.02
17/06/2019,96.74,101.83,103.55,93.89,98.43
17/06/2019,92.58,98.59,96.95,88.55,87.83
17/06/2019,79.29,84.73,85.83,82.22,76.45
17/06/2019,72.85,76.94,79.31,75.15,68.12
17/06/2019,75.66,79.95,82.72,74.01,74.43
17/06/2019,68.55,71.43,73.02,64.85,72.09
17/06/2019,69.79,73.45,76.21,66.67,71.11
17/06/2019,68.31,72.77,75.8,70.09,61.03
18/06/2019,64.96,68.01,69.28,64.73,54.03
18/06/2019,61.93,65.1,64.57,61.55,59.11
18/06/2019,59.09,61.49,59.35,55.89,43.75
18/06/2019,50.96,52.14,47.12,41.95,38.77
18/06/2019,49.67,51.46,38.24,34.24,26.94
18/06/2019,47.84,49.69,21.8,19.74,1.76
18/06/2019,47.8,49.22,37.2,31.69,15.27
18/06/2019,53.19,53.04,40.23,33.53,19.44
18/06/2019,52.07,50.33,44.84,37.82,30.12
18/06/2019,39.17,38.27,33.11,28.59,15.78
18/06/2019,54.77,52.16,47.15,40.31,41.26
18/06/2019,69.81,62.33,58.95,53.86,50.34
18/06/2019,129.82,104.23,107.41,95.23,99.45
18/06/2019,134.62,99.61,102.44,93.53,93.1
18/06/2019,183.83,93.64,95.84,89.19,92.16
18/06/2019,132.17,116.48,123.48,116.44,111.65
18/06/2019,92.68,89.04,124.45,118.32,110.77
18/06/2019,83.71,80.51,111.84,106.52,104.06
18/06/2019,66.07,63.3,128.37,118.88,119.35
18/06/2019,64.81,68.1,118.82,112.17,111.02
18/06/2019,63.13,69.54,93.32,90.55,91.27
18/06/2019,49.7,56.97,103.67,97.64,96.62
18/06/2019,47.36,53.65,107.07,100.28,100.77
18/06/2019,52.09,59.44,103.72,97.75,98.63
18/06/2019,49.22,56.24,101.84,94.76,99.17
18/06/2019,49.31,55.73,101.19,91.75,97.94
18/06/2019,52.92,60.56,95.39,88.07,99.52
18/06/2019,53.41,60.76,98.38,90.85,96.7
18/06/2019,53.37,59.06,100.61,91.81,100.26
18/06/2019,60.04,65.69,105.65,99.35,100.67
18/06/2019,63.32,68.59,103.24,95.43,100.3
18/06/2019,65.79,66.28,103.51,98.5,99.88
18/06/2019,71.21,73.48,107.48,102.93,101.72
18/06/2019,94.41,97.08,122.39,114.91,107.61
18/06/2019,100.01,103.62,110.86,113.5,94.67
18/06/2019,130.98,134.51,146.4,156.81,99.88
18/06/2019,133.75,138.55,153.1,170.01,99.88
18/06/2019,114.23,119.54,134.92,153.47,99.86
18/06/2019,95.44,99.54,114.63,132.13,94.79
18/06/2019,99.67,103.33,146.36,165.7,99.9
18/06/2019,115.42,120.84,159.38,176.85,91.57
18/06/2019,85.34,88.26,111.54,123.05,93.67
18/06/2019,72.82,74.6,109.13,122.01,97.85
18/06/2019,71.19,72.51,109.77,120.16,99.9
18/06/2019,83.57,85.28,115.65,126.31,99.89
18/06/2019,68.71,67.97,105.46,115,99.87
18/06/2019,65.69,65.46,108.47,115.51,99.89
18/06/2019,60.25,60.01,106.74,114.77,98.93
19/06/2019,65.9,66.31,106.64,115.13,99.84
19/06/2019,65.51,68.35,107.32,115.03,99.88
19/06/2019,65,68.44,105.78,112.32,101.37
19/06/2019,65.88,71.4,94.4,102.81,90.43
19/06/2019,63.75,68.56,95.61,101.24,113.9
19/06/2019,62.03,66.77,92.35,99.83,221.23
19/06/2019,63.15,68,84.45,93.88,95.56
19/06/2019,61.67,66.84,91.95,99.17,95.89
19/06/2019,55.57,58.91,81.99,89.23,109.57
19/06/2019,54.34,56.14,96.47,100.68,104.01
19/06/2019,61.34,63.09,97.71,101,105.69
19/06/2019,58.13,56.68,102.91,104.95,98.84
19/06/2019,109.15,105.54,118.47,120.67,103.58
19/06/2019,200.6,192.71,195.9,199.21,142.54
19/06/2019,141.63,141.23,142.92,146.09,113.65
19/06/2019,187.02,183.12,220.16,233.04,137.56
19/06/2019,132.7,121.86,287.93,309.74,147.66
19/06/2019,-143.33,86.47,286.76,293.68,98.83
19/06/2019,20.91,103.92,110.57,110.88,103.19
19/06/2019,34.03,101.65,120.04,120.43,113.01
19/06/2019,-40.42,80.41,126.58,127.96,117.83
19/06/2019,-84.31,69.29,118.74,120.04,110.46
19/06/2019,-11.75,57.63,140.29,137.08,129.24
19/06/2019,-30.22,54.53,152.99,146.22,140.38
19/06/2019,5.49,65.66,132.44,125.24,121.53
19/06/2019,27.92,57.15,122.6,115.79,112.36
19/06/2019,50.77,56.75,139.2,131.27,127.78
19/06/2019,48.37,54.87,182.47,175.67,165.37
19/06/2019,51.14,57.11,154.38,156.49,137.82
19/06/2019,61.34,68.14,141.67,147.95,110.81
19/06/2019,60.22,67.3,141.07,147.23,114.82
19/06/2019,58.29,62.43,144.72,154.43,113.24
19/06/2019,60.76,65.32,190.21,195.63,163.5
19/06/2019,111.16,118.11,195.56,208.66,157.75
19/06/2019,185.11,201.9,208.91,229.24,141.25
19/06/2019,234.42,270.1,286,319.43,141.14
19/06/2019,200.92,240.13,264.53,301.45,99
19/06/2019,212.06,254.14,290,332.16,114.07
19/06/2019,103.08,136.68,162.2,185.94,131.81
19/06/2019,193.77,224.55,264.13,301.85,124.3
19/06/2019,93.49,108.24,126.65,141.44,99
19/06/2019,86.3,100.85,123.08,137.89,100.53
19/06/2019,77.12,88.98,143.8,165.55,132.33
19/06/2019,70.38,79.52,135.47,153.01,125.78
19/06/2019,90.28,99.03,142.01,154.63,133.21
19/06/2019,75.48,80.57,123.05,133.29,115.78
19/06/2019,72.84,78.05,121.09,128.02,113.87
19/06/2019,68.13,71.79,125.3,137.87,117.2
20/06/2019,60.99,62.57,136.92,148.41,126.62
20/06/2019,62.91,64.4,113.1,122.51,106.54
20/06/2019,64.78,68.17,111.47,119.76,105.06
20/06/2019,71.49,77.96,109.19,117.5,103.31
20/06/2019,64.9,69.82,105.49,115,99.97
20/06/2019,63.73,68.28,105.02,116.95,99.92
20/06/2019,62.41,66.76,105.07,117.84,99.92
20/06/2019,63.46,67.88,104.89,115.89,99.92
20/06/2019,60.55,63.88,104.78,113.93,100.63
20/06/2019,59.9,62,104.75,112.41,100.64
20/06/2019,65.77,66.14,118.58,127.89,111.52
20/06/2019,66.55,63.98,128.86,136.33,120.65
20/06/2019,103.24,100.21,138.4,143.1,126.9
20/06/2019,188.4,184.38,212.51,212.03,188.63
20/06/2019,213.84,212.54,210.84,208.53,192.79
20/06/2019,306.03,293.64,291.48,286.23,269.17
20/06/2019,126.54,122.22,164.35,165.67,152.1
20/06/2019,80.26,78.15,160.56,158.95,147.71
20/06/2019,69.93,67.03,148.69,148,135.22
20/06/2019,85.3,89.77,146.06,148,132.5
20/06/2019,70.44,74.42,180.57,174.72,169.25
20/06/2019,62.81,65.82,158.39,152.98,148.35
20/06/2019,31.23,34.38,177.89,170.38,165.03
20/06/2019,46.7,51.88,148.83,148,137.61
20/06/2019,56.19,61.51,147.12,148,136.03
20/06/2019,61.86,65.28,141.94,145.33,130.63
20/06/2019,61.69,64.52,144.32,148,132.48
20/06/2019,65.49,68.35,142.68,148,130.92
20/06/2019,68.97,72.25,138.13,143.92,127
20/06/2019,71.53,76.06,128.72,144.38,116.57
20/06/2019,69.76,73.16,148.93,159.9,129.85
20/06/2019,71.63,73.26,151.03,154.93,132.41
20/06/2019,62.34,66.48,147.51,152.92,116.92
20/06/2019,91.95,103.53,142.83,150.09,113.66
20/06/2019,105.34,119.43,125.81,141.84,107.81
20/06/2019,108.3,124.45,136.58,151.95,118.19
20/06/2019,151.76,174.43,197.54,219.19,146.58
20/06/2019,100.8,115.7,132.8,145.16,114.87
20/06/2019,86.35,98.37,113.86,123.54,101.29
20/06/2019,99.09,111.28,127.66,139.59,104.24
20/06/2019,102.16,116.04,128.01,142.51,113.61
20/06/2019,95.92,107.79,130.02,143.9,115.01
20/06/2019,90.37,99.79,113.25,125.65,103.98
20/06/2019,67.99,73.41,102.35,115,96.75
20/06/2019,77.13,84.82,107.33,115,100.51
20/06/2019,67.61,71.97,109.15,117.32,98.27
20/06/2019,72.06,75.68,122.61,130.75,94.42
20/06/2019,65.99,69.01,117.66,131.14,91.41
21/06/2019,69.04,72.19,110.5,124.38,101.6
21/06/2019,68.17,71.47,112.68,123.9,105.83
21/06/2019,69.74,74.82,112.4,122.95,105.14
21/06/2019,72.45,80.13,111.18,126.06,103.79
21/06/2019,70.92,78.38,111.77,124.59,108.28
21/06/2019,66.81,73.45,100.67,109.96,97.55
21/06/2019,64.37,71.09,104.45,112.51,101.25
21/06/2019,66.53,73.46,101.77,108.16,97.93
21/06/2019,62.03,66.96,105.03,108.61,101.6
21/06/2019,64.48,68.87,107.91,111.15,104.53
21/06/2019,70.83,74.16,106.27,108.04,106.08
21/06/2019,71.88,72.75,106.93,109.17,107.03
21/06/2019,82.26,84.11,108.54,109.5,104.37
21/06/2019,112.13,116.66,126.98,121.2,113.19
21/06/2019,185.65,190.66,213.24,198.44,196.04
21/06/2019,279.17,277.48,293.21,272.35,271.15
21/06/2019,165.26,169.24,180.18,168.85,167.66
21/06/2019,83.53,86.85,116.94,115.03,109.83
21/06/2019,76.39,74.32,117.23,115,109.82
21/06/2019,62.61,69.49,114.54,114.92,107.17
21/06/2019,57.76,67.06,115.19,115,107.45
21/06/2019,53.4,63.14,114.89,115,106.95
21/06/2019,54.47,65.78,113.19,113.15,105.76
21/06/2019,53.68,64.7,112.51,113.18,104.64
21/06/2019,48.62,58.01,110.41,111.42,103.11
21/06/2019,35.11,57.85,107.96,109.96,101.62
21/06/2019,20.17,53.43,110.86,111.94,103.97
21/06/2019,45.68,57.09,106.11,108.88,100.09
21/06/2019,51.47,60.73,109.52,112.98,102.73
21/06/2019,55.43,64.27,108.9,114.37,102.15
21/06/2019,60.64,68.4,107.13,114.83,101.6
21/06/2019,64.62,71.14,106.22,115,101.03
21/06/2019,67.67,74.83,107.94,115,102.37
21/06/2019,73.84,83.65,107.39,115.05,101.6
21/06/2019,134.37,149.31,164.15,165.88,101.81
21/06/2019,173.34,196.25,225.5,232.31,173.62
21/06/2019,89.61,101.56,122.55,129.35,108.45
21/06/2019,84.85,93.8,111.65,117.51,103.2
21/06/2019,80.56,86.84,100.39,101.84,92.37
21/06/2019,83.33,90.29,109.45,114.9,101.62
21/06/2019,85.98,91.92,108.84,115,102.01
21/06/2019,93.16,99.59,113.95,116.46,105.74
21/06/2019,81.55,87.65,109.61,115,102.2
21/06/2019,78.47,84.14,112.1,115,104.12
21/06/2019,99.81,104.95,125.87,128.5,114.98
21/06/2019,77.59,81.93,110.79,115,103.13
21/06/2019,70.15,75.36,120,115,109.76
21/06/2019,63.52,68.92,117.45,115,106.59
22/06/2019,65.63,69.78,117.01,115.91,107.28
22/06/2019,65.49,70.39,113.9,115,105.12
22/06/2019,63.96,69.38,112.2,114.5,105.25
22/06/2019,63.79,69.97,106.23,112.35,101.6
22/06/2019,63.09,69.86,96.98,102.31,100.26
22/06/2019,56.91,62.98,83.77,88.65,106.17
22/06/2019,56.09,61.03,74.48,79.09,101.62
22/06/2019,49.71,53.22,83.49,86.29,89.63
22/06/2019,50.78,54.37,78.75,80.36,69.69
22/06/2019,49.15,52.26,76.93,77.58,77.76
22/06/2019,53.27,55.77,95.83,95.4,91.27
22/06/2019,51.95,53.46,92.43,90.38,92.91
22/06/2019,63.75,65.95,113.54,111.21,99.27
22/06/2019,65.23,67.8,79.26,78.98,69.49
22/06/2019,74.26,79.39,101.51,100.3,103.6
22/06/2019,69.81,78.06,115.37,114.13,106.12
22/06/2019,69.9,79.91,120.52,115,108.13
22/06/2019,67.28,77.57,122.67,116.09,110.9
22/06/2019,63.7,77.04,120.34,114.16,109.18
22/06/2019,53.94,65.9,118.53,115,109.59
22/06/2019,42.09,62.25,118.33,114.03,108.55
22/06/2019,29.11,63.4,114.59,113.81,104.34
22/06/2019,7.35,73.13,111.03,110.06,103.25
22/06/2019,9.65,61.66,110.08,108.58,105.18
22/06/2019,46.28,64.44,93.7,93.59,93.92
22/06/2019,29.11,63.83,80.58,79.75,80.14
22/06/2019,22.3,54.83,98.75,98.15,94.37
22/06/2019,45.19,58.33,104.79,103.52,99.61
22/06/2019,23.13,57.39,101.98,100.83,97.56
22/06/2019,50.92,63.33,108.43,106.29,102.3
22/06/2019,61.47,72.87,110.89,110.37,103.61
22/06/2019,66.33,75.45,115.22,114.38,102.05
22/06/2019,66.81,75.44,115.89,115,102.18
22/06/2019,88.11,99.55,115.64,115.2,103.89
22/06/2019,89.85,101.51,114.46,115.73,106.6
22/06/2019,126.68,142.15,166.22,168.81,115.81
22/06/2019,94.6,105.39,126.73,130.64,108.28
22/06/2019,87.02,93.81,112.88,116.46,106.94
22/06/2019,86.22,92.42,107.24,115,101.84
22/06/2019,80.23,85.95,108.43,115,102.46
22/06/2019,93.63,99.66,114.06,115.68,107.18
22/06/2019,75.35,80.35,142.51,141.13,126.61
22/06/2019,83.56,88.38,153.22,150.46,119.08
22/06/2019,75.06,77.95,143.03,140.05,118.34
22/06/2019,72.38,73.6,123.33,120.96,110.53
22/06/2019,68.65,68.4,118.81,115.5,110.81
22/06/2019,63.89,64.63,115.76,107.72,108.18
22/06/2019,58.97,59.84,115.96,111.3,106.05
23/06/2019,57.87,59.07,115,115.94,105.81
23/06/2019,61.38,62.97,111.46,116.15,104.67
23/06/2019,58.78,61.06,112.19,117.1,104.82
23/06/2019,59.93,63.73,114.02,119.71,106.43
23/06/2019,57.31,61.69,114.46,118.7,106.99
23/06/2019,55.89,60,102.85,106.46,99.34
23/06/2019,53.82,57.5,100.21,102.14,98.26
23/06/2019,52.24,55.31,105.86,108.7,101.58
23/06/2019,54.34,56.54,87.03,90.3,101.49
23/06/2019,56.12,58.01,93.83,97.42,96.67
23/06/2019,55.41,56.92,103.07,107.97,101.02
23/06/2019,56.79,57.74,104.55,110.76,102.62
23/06/2019,66.19,68.31,111.1,113.73,105.58
23/06/2019,67.42,70.44,114.6,114.5,108.43
23/06/2019,69.66,74.11,115.44,115,108.75
23/06/2019,68.82,73.8,117.59,115,110.24
23/06/2019,70.9,79.1,122.23,116.65,114.89
23/06/2019,70.35,80.54,109.68,102.83,105.4
23/06/2019,60.77,71.71,105.59,96.69,101.62
23/06/2019,55.64,64.58,115.18,104.53,108.92
23/06/2019,54.49,63.18,124.89,115.16,116.06
23/06/2019,51.04,58.87,124.89,114.17,115.66
23/06/2019,48.84,59.32,127.92,115.53,118.53
23/06/2019,50.76,60.27,124.92,115,115.2
23/06/2019,47.91,58.01,122.18,112.77,112.6
23/06/2019,49.82,59.57,116.56,108.2,108.76
23/06/2019,51.04,60.14,119.43,112.34,110.76
23/06/2019,54.59,63.16,113.09,105.8,105.18
23/06/2019,55.17,63.06,110.62,102.23,103.18
23/06/2019,60.09,68.56,108.53,100.27,101.89
23/06/2019,64.62,72.82,111.15,103.53,104.61
23/06/2019,69.62,77.86,122.99,119.54,112.23
23/06/2019,83.37,92.34,118,119.52,114.49
23/06/2019,99.67,109.08,119.33,122.91,112.75
23/06/2019,161.13,170.93,195.28,193.81,179.1
23/06/2019,225.73,237.59,275.05,260.33,232.76
23/06/2019,188.63,199.4,244.45,230.61,214.67
23/06/2019,107.38,114.78,141.06,133.29,130.56
23/06/2019,94.58,100.88,145.61,140,133.95
23/06/2019,104.79,112.47,124.87,121.7,111.46
23/06/2019,82.4,88.53,150.32,143.79,137.17
23/06/2019,88.69,94.55,121.65,117.12,113.57
23/06/2019,75.29,80.01,132.9,135.01,121.24
23/06/2019,68.86,71.28,147.58,144.88,128.09
23/06/2019,70.48,70.4,124.23,131.35,109.33
23/06/2019,67.58,66.77,122.25,123.98,110.46
23/06/2019,64.96,64.8,113.7,111.17,104.37
23/06/2019,60.57,60.33,117.87,114.9,105.79
24/06/2019,57.07,56.47,105.22,96.6,101.16
24/06/2019,64.17,66.52,108,95.35,104.67
